Airline,Source,Destination,Duration,Total stops,Price,Date
KLM,SVO,PAR,14h 20m ,1 stop ,642 SAR ,2022-03-22
KLM,SVO,PAR,15h 55m ,1 stop ,642 SAR ,2022-03-22
"Aeroflot, easyJet",SVO,PAR,7h 10m ,1 stop ,717 SAR ,2022-03-22
"Aeroflot, easyJet",SVO,PAR,10h 20m ,1 stop ,731 SAR ,2022-03-22
"Aeroflot, easyJet",SVO,PAR,10h 05m ,1 stop ,808 SAR ,2022-03-22
"Aeroflot, Lufthansa",SVO,PAR,8h 30m ,1 stop ,842 SAR ,2022-03-22
"Aeroflot, easyJet",SVO,PAR,7h 30m ,1 stop ,861 SAR ,2022-03-22
"Nordwind Airlines, Turkish Airlines",SVO,PAR,10h 35m ,1 stop ,876 SAR ,2022-03-22
"LOT, Vueling",SVO,PAR,10h 10m ,2 stops ,748 SAR ,2022-03-22
"LOT, easyJet",SVO,PAR,10h 35m ,2 stops ,760 SAR ,2022-03-22
"LOT, Transavia France",SVO,PAR,10h 30m ,2 stops ,871 SAR ,2022-03-22
"Aeroflot, LOT",SVO,PAR,14h 40m ,1 stop ,"4,079 SAR ",2022-03-22
"LOT, KLM",SVO,PAR,15h 40m ,2 stops ,"4,546 SAR ",2022-03-22
"Aeroflot, Lufthansa",SVO,PAR,10h 40m ,2 stops ,"4,840 SAR ",2022-03-22
"Aeroflot, Lufthansa",SVO,PAR,11h 45m ,2 stops ,"4,840 SAR ",2022-03-22
"Aeroflot, Lufthansa",SVO,PAR,12h 45m ,2 stops ,"4,840 SAR ",2022-03-22
KLM,SVO,PAR,16h 10m ,2 stops ,"4,940 SAR ",2022-03-22
"Aeroflot, Lufthansa",SVO,PAR,11h 05m ,1 stop ,"5,103 SAR ",2022-03-22
"Aeroflot, Lufthansa",SVO,PAR,13h 00m ,2 stops ,"5,589 SAR ",2022-03-22
Qatar Airways,SVO,PAR,14h 25m ,1 stop ,"5,651 SAR ",2022-03-22
"KLM, Brussels Airlines",SVO,PAR,15h 45m ,2 stops ,"6,575 SAR ",2022-03-22
Multiple Airlines,SVO,PAR,11h 45m ,2 stops ,"12,092 SAR ",2022-03-22
Multiple Airlines,SVO,PAR,11h 55m ,2 stops ,"12,092 SAR ",2022-03-22
Multiple Airlines,SVO,PAR,12h 40m ,2 stops ,"12,092 SAR ",2022-03-22
Multiple Airlines,SVO,PAR,13h 40m ,2 stops ,"12,092 SAR ",2022-03-22
Multiple Airlines,SVO,PAR,14h 50m ,2 stops ,"12,092 SAR ",2022-03-22
Multiple Airlines,SVO,PAR,15h 30m ,2 stops ,"12,092 SAR ",2022-03-22
"Aeroflot, KLM",SVO,PAR,7h 55m ,1 stop ,"12,499 SAR ",2022-03-22
"Aeroflot, KLM",SVO,PAR,8h 50m ,1 stop ,"12,499 SAR ",2022-03-22
"Aeroflot, KLM",SVO,PAR,7h 25m ,1 stop ,"12,541 SAR ",2022-03-22
"Aeroflot, KLM",SVO,PAR,8h 15m ,1 stop ,"12,541 SAR ",2022-03-22
Aeroflot,SVO,PAR,4h 10m ,nonstop ,"1,053 SAR ",2022-03-23
Finnair,SVO,PAR,7h 50m ,1 stop ,395 SAR ,2022-03-23
Air France,SVO,PAR,4h 10m ,nonstop ,"1,092 SAR ",2022-03-23
Air France,SVO,PAR,4h 20m ,nonstop ,"1,101 SAR ",2022-03-23
Aeroflot,SVO,PAR,4h 10m ,nonstop ,"1,108 SAR ",2022-03-23
Finnair,SVO,PAR,6h 35m ,1 stop ,480 SAR ,2022-03-23
Air Serbia,SVO,PAR,6h 45m ,1 stop ,514 SAR ,2022-03-23
LOT,SVO,PAR,6h 35m ,1 stop ,571 SAR ,2022-03-23
Finnair,SVO,PAR,11h 40m ,1 stop ,395 SAR ,2022-03-23
Finnair,SVO,PAR,10h 50m ,1 stop ,480 SAR ,2022-03-23
LOT,SVO,PAR,10h 45m ,1 stop ,571 SAR ,2022-03-23
KLM,SVO,PAR,6h 05m ,1 stop ,642 SAR ,2022-03-23
KLM,SVO,PAR,7h 25m ,1 stop ,642 SAR ,2022-03-23
KLM,SVO,PAR,8h 15m ,1 stop ,642 SAR ,2022-03-23
Finnair,SVO,PAR,15h 55m ,1 stop ,395 SAR ,2022-03-23
Finnair,SVO,PAR,14h 45m ,1 stop ,437 SAR ,2022-03-23
airBaltic,SVO,PAR,13h 25m ,1 stop ,481 SAR ,2022-03-23
LOT,SVO,PAR,14h 40m ,1 stop ,571 SAR ,2022-03-23
KLM,SVO,PAR,10h 10m ,1 stop ,642 SAR ,2022-03-23
KLM,SVO,PAR,11h 45m ,1 stop ,642 SAR ,2022-03-23
KLM,SVO,PAR,12h 40m ,1 stop ,642 SAR ,2022-03-23
KLM,SVO,PAR,14h 20m ,1 stop ,642 SAR ,2022-03-23
KLM,SVO,PAR,15h 55m ,1 stop ,642 SAR ,2022-03-23
KLM,SVO,PAR,16h 15m ,1 stop ,642 SAR ,2022-03-23
"Aeroflot, Ryanair",SVO,PAR,11h 55m ,1 stop ,797 SAR ,2022-03-23
"Aeroflot, Air France",SVO,PAR,11h 10m ,1 stop ,806 SAR ,2022-03-23
"Aeroflot, easyJet",SVO,PAR,11h 00m ,1 stop ,855 SAR ,2022-03-23
"Aeroflot, Transavia",SVO,PAR,7h 40m ,1 stop ,857 SAR ,2022-03-23
"Aeroflot, KLM",SVO,PAR,8h 50m ,1 stop ,985 SAR ,2022-03-23
"LOT, Ryanair",SVO,PAR,9h 00m ,2 stops ,839 SAR ,2022-03-23
"LOT, Vueling",SVO,PAR,10h 10m ,2 stops ,885 SAR ,2022-03-23
"LOT, easyJet",SVO,PAR,10h 35m ,2 stops ,896 SAR ,2022-03-23
"LOT, easyJet",SVO,PAR,9h 55m ,2 stops ,903 SAR ,2022-03-23
"airBaltic, Air France",SVO,PAR,16h 00m ,2 stops ,971 SAR ,2022-03-23
"Aeroflot, KLM",SVO,PAR,8h 30m ,2 stops ,"4,730 SAR ",2022-03-23
"Aeroflot, Lufthansa",SVO,PAR,10h 40m ,2 stops ,"4,840 SAR ",2022-03-23
"Aeroflot, Lufthansa",SVO,PAR,11h 45m ,2 stops ,"4,840 SAR ",2022-03-23
"Aeroflot, Lufthansa",SVO,PAR,12h 45m ,2 stops ,"4,840 SAR ",2022-03-23
KLM,SVO,PAR,16h 10m ,2 stops ,"4,940 SAR ",2022-03-23
"Aeroflot, Air France",SVO,PAR,12h 25m ,1 stop ,"5,320 SAR ",2022-03-23
Qatar Airways,SVO,PAR,14h 25m ,1 stop ,"5,651 SAR ",2022-03-23
"KLM, Brussels Airlines",SVO,PAR,15h 45m ,2 stops ,"6,575 SAR ",2022-03-23
Multiple Airlines,SVO,PAR,11h 45m ,2 stops ,"12,092 SAR ",2022-03-23
Multiple Airlines,SVO,PAR,11h 55m ,2 stops ,"12,092 SAR ",2022-03-23
Multiple Airlines,SVO,PAR,13h 40m ,2 stops ,"12,092 SAR ",2022-03-23
Multiple Airlines,SVO,PAR,14h 50m ,2 stops ,"12,092 SAR ",2022-03-23
Multiple Airlines,SVO,PAR,15h 30m ,2 stops ,"12,092 SAR ",2022-03-23
"Aeroflot, KLM",SVO,PAR,7h 55m ,1 stop ,"12,499 SAR ",2022-03-23
"Aeroflot, KLM",SVO,PAR,8h 00m ,1 stop ,"12,499 SAR ",2022-03-23
"Aeroflot, KLM",SVO,PAR,7h 25m ,1 stop ,"12,541 SAR ",2022-03-23
"Aeroflot, KLM",SVO,PAR,8h 15m ,1 stop ,"12,541 SAR ",2022-03-23
Aeroflot,SVO,PAR,4h 10m ,nonstop ,"1,053 SAR ",2022-03-24
Air France,SVO,PAR,4h 10m ,nonstop ,"1,082 SAR ",2022-03-24
Finnair,SVO,PAR,6h 35m ,1 stop ,437 SAR ,2022-03-24
Air France,SVO,PAR,4h 20m ,nonstop ,"1,441 SAR ",2022-03-24
Finnair,SVO,PAR,9h 35m ,1 stop ,395 SAR ,2022-03-24
Finnair,SVO,PAR,10h 50m ,1 stop ,437 SAR ,2022-03-24
airBaltic,SVO,PAR,8h 55m ,1 stop ,481 SAR ,2022-03-24
LOT,SVO,PAR,6h 35m ,1 stop ,571 SAR ,2022-03-24
KLM,SVO,PAR,6h 05m ,1 stop ,642 SAR ,2022-03-24
Finnair,SVO,PAR,13h 50m ,1 stop ,395 SAR ,2022-03-24
Air Serbia,SVO,PAR,14h 20m ,1 stop ,427 SAR ,2022-03-24
LOT,SVO,PAR,10h 45m ,1 stop ,571 SAR ,2022-03-24
KLM,SVO,PAR,7h 25m ,1 stop ,642 SAR ,2022-03-24
KLM,SVO,PAR,8h 15m ,1 stop ,642 SAR ,2022-03-24
Finnair,SVO,PAR,14h 45m ,1 stop ,437 SAR ,2022-03-24
LOT,SVO,PAR,14h 40m ,1 stop ,571 SAR ,2022-03-24
KLM,SVO,PAR,10h 10m ,1 stop ,642 SAR ,2022-03-24
KLM,SVO,PAR,11h 45m ,1 stop ,642 SAR ,2022-03-24
KLM,SVO,PAR,12h 40m ,1 stop ,642 SAR ,2022-03-24
"Aeroflot, Transavia France",SVO,PAR,7h 55m ,1 stop ,815 SAR ,2022-03-24
KLM,SVO,PAR,14h 20m ,1 stop ,642 SAR ,2022-03-24
KLM,SVO,PAR,15h 55m ,1 stop ,642 SAR ,2022-03-24
KLM,SVO,PAR,16h 15m ,1 stop ,642 SAR ,2022-03-24
"Aeroflot, Transavia France",SVO,PAR,9h 55m ,1 stop ,826 SAR ,2022-03-24
"Aeroflot, easyJet",SVO,PAR,9h 15m ,1 stop ,855 SAR ,2022-03-24
"Nordwind Airlines, Turkish Airlines",SVO,PAR,10h 35m ,1 stop ,872 SAR ,2022-03-24
"Aeroflot, Vueling",SVO,PAR,9h 50m ,1 stop ,924 SAR ,2022-03-24
LOT,SVO,PAR,9h 00m ,1 stop ,"1,010 SAR ",2022-03-24
"airBaltic, Vueling",SVO,PAR,13h 40m ,2 stops ,685 SAR ,2022-03-24
"airBaltic, Ryanair",SVO,PAR,13h 35m ,2 stops ,708 SAR ,2022-03-24
"LOT, Transavia France",SVO,PAR,10h 25m ,2 stops ,875 SAR ,2022-03-24
"LOT, Vueling",SVO,PAR,10h 10m ,2 stops ,885 SAR ,2022-03-24
"LOT, easyJet",SVO,PAR,10h 35m ,2 stops ,901 SAR ,2022-03-24
LOT,SVO,PAR,13h 10m ,1 stop ,"1,010 SAR ",2022-03-24
Aeroflot,SVO,PAR,13h 55m ,1 stop ,"1,231 SAR ",2022-03-24
Aeroflot,SVO,PAR,14h 30m ,1 stop ,"1,231 SAR ",2022-03-24
Aeroflot,SVO,PAR,15h 00m ,1 stop ,"1,231 SAR ",2022-03-24
Aeroflot,SVO,PAR,16h 05m ,1 stop ,"1,231 SAR ",2022-03-24
Aeroflot,SVO,PAR,7h 20m ,1 stop ,"1,281 SAR ",2022-03-24
Aeroflot,SVO,PAR,7h 30m ,1 stop ,"1,281 SAR ",2022-03-24
Aeroflot,SVO,PAR,8h 15m ,1 stop ,"1,281 SAR ",2022-03-24
Aeroflot,SVO,PAR,9h 15m ,1 stop ,"1,281 SAR ",2022-03-24
Aeroflot,SVO,PAR,10h 25m ,1 stop ,"1,281 SAR ",2022-03-24
Aeroflot,SVO,PAR,11h 05m ,1 stop ,"1,281 SAR ",2022-03-24
Aeroflot,SVO,PAR,12h 20m ,1 stop ,"1,281 SAR ",2022-03-24
Aeroflot,SVO,PAR,12h 50m ,1 stop ,"1,281 SAR ",2022-03-24
"airBaltic, Lufthansa",SVO,PAR,13h 00m ,2 stops ,961 SAR ,2022-03-24
"Aeroflot, Lufthansa",SVO,PAR,10h 40m ,2 stops ,"4,840 SAR ",2022-03-24
"Aeroflot, Lufthansa",SVO,PAR,11h 45m ,2 stops ,"4,840 SAR ",2022-03-24
"Aeroflot, Lufthansa",SVO,PAR,12h 45m ,2 stops ,"4,840 SAR ",2022-03-24
KLM,SVO,PAR,16h 10m ,2 stops ,"4,940 SAR ",2022-03-24
"Aeroflot, Air France",SVO,PAR,12h 25m ,1 stop ,"5,320 SAR ",2022-03-24
Qatar Airways,SVO,PAR,14h 25m ,1 stop ,"5,735 SAR ",2022-03-24
Multiple Airlines,SVO,PAR,11h 45m ,2 stops ,"12,092 SAR ",2022-03-24
Multiple Airlines,SVO,PAR,11h 55m ,2 stops ,"12,092 SAR ",2022-03-24
Multiple Airlines,SVO,PAR,12h 40m ,2 stops ,"12,092 SAR ",2022-03-24
Multiple Airlines,SVO,PAR,13h 40m ,2 stops ,"12,092 SAR ",2022-03-24
"Aeroflot, KLM",SVO,PAR,7h 55m ,1 stop ,"12,499 SAR ",2022-03-24
"Aeroflot, KLM",SVO,PAR,8h 50m ,1 stop ,"12,499 SAR ",2022-03-24
"Aeroflot, KLM",SVO,PAR,7h 25m ,1 stop ,"12,541 SAR ",2022-03-24
"Aeroflot, KLM",SVO,PAR,8h 15m ,1 stop ,"12,541 SAR ",2022-03-24
Air Serbia,SVO,PAR,6h 45m ,1 stop ,592 SAR ,2022-03-25
Aeroflot,SVO,PAR,4h 05m ,nonstop ,"1,053 SAR ",2022-03-25
Aeroflot,SVO,PAR,4h 10m ,nonstop ,"1,053 SAR ",2022-03-25
Air Serbia,SVO,PAR,6h 45m ,1 stop ,514 SAR ,2022-03-25
Aeroflot,SVO,PAR,4h 10m ,nonstop ,"1,443 SAR ",2022-03-25
Aeroflot,SVO,PAR,4h 20m ,nonstop ,"1,443 SAR ",2022-03-25
LOT,SVO,PAR,6h 35m ,1 stop ,571 SAR ,2022-03-25
KLM,SVO,PAR,6h 05m ,1 stop ,642 SAR ,2022-03-25
KLM,SVO,PAR,7h 25m ,1 stop ,642 SAR ,2022-03-25
Finnair,SVO,PAR,6h 35m ,1 stop ,645 SAR ,2022-03-25
Finnair,SVO,PAR,14h 45m ,1 stop ,437 SAR ,2022-03-25
Finnair,SVO,PAR,19h 20m ,1 stop ,437 SAR ,2022-03-25
LOT,SVO,PAR,10h 45m ,1 stop ,571 SAR ,2022-03-25
LOT,SVO,PAR,14h 40m ,1 stop ,571 SAR ,2022-03-25
KLM,SVO,PAR,8h 15m ,1 stop ,642 SAR ,2022-03-25
KLM,SVO,PAR,10h 10m ,1 stop ,642 SAR ,2022-03-25
KLM,SVO,PAR,11h 45m ,1 stop ,642 SAR ,2022-03-25
KLM,SVO,PAR,12h 40m ,1 stop ,642 SAR ,2022-03-25
Finnair,SVO,PAR,10h 50m ,1 stop ,645 SAR ,2022-03-25
"Aeroflot, FLYONE",SVO,PAR,8h 20m ,1 stop ,751 SAR ,2022-03-25
KLM,SVO,PAR,14h 20m ,1 stop ,642 SAR ,2022-03-25
KLM,SVO,PAR,15h 55m ,1 stop ,642 SAR ,2022-03-25
"Aeroflot, Transavia France",SVO,PAR,9h 45m ,1 stop ,791 SAR ,2022-03-25
"Aeroflot, easyJet",SVO,PAR,10h 05m ,1 stop ,806 SAR ,2022-03-25
Bulgaria Air,SVO,PAR,14h 25m ,1 stop ,809 SAR ,2022-03-25
"LOT, Wizz Air",SVO,PAR,7h 55m ,1 stop ,842 SAR ,2022-03-25
"Aeroflot, Vueling",SVO,PAR,9h 55m ,1 stop ,843 SAR ,2022-03-25
"Aeroflot, easyJet",SVO,PAR,7h 30m ,1 stop ,861 SAR ,2022-03-25
"Aeroflot, Ryanair",SVO,PAR,6h 35m ,1 stop ,901 SAR ,2022-03-25
Aeroflot,SVO,PAR,6h 40m ,1 stop ,949 SAR ,2022-03-25
Aeroflot,SVO,PAR,7h 10m ,1 stop ,949 SAR ,2022-03-25
LOT,SVO,PAR,5h 35m ,1 stop ,"1,010 SAR ",2022-03-25
LOT,SVO,PAR,9h 45m ,1 stop ,"1,010 SAR ",2022-03-25
Aeroflot,SVO,PAR,11h 50m ,1 stop ,"1,231 SAR ",2022-03-25
Aeroflot,SVO,PAR,7h 20m ,1 stop ,"1,281 SAR ",2022-03-25
Aeroflot,SVO,PAR,7h 30m ,1 stop ,"1,281 SAR ",2022-03-25
Aeroflot,SVO,PAR,8h 15m ,1 stop ,"1,281 SAR ",2022-03-25
Aeroflot,SVO,PAR,9h 15m ,1 stop ,"1,281 SAR ",2022-03-25
Aeroflot,SVO,PAR,10h 25m ,1 stop ,"1,281 SAR ",2022-03-25
Aeroflot,SVO,PAR,11h 05m ,1 stop ,"1,281 SAR ",2022-03-25
"Brussels Airlines, Air France",SVO,PAR,27h 05m ,2 stops ,703 SAR ,2022-03-25
"LOT, Vueling",SVO,PAR,10h 10m ,2 stops ,744 SAR ,2022-03-25
"Aeroflot, FLYONE",SVO,PAR,11h 05m ,2 stops ,767 SAR ,2022-03-25
"Aeroflot, FLYONE",SVO,PAR,15h 10m ,2 stops ,767 SAR ,2022-03-25
Aeroflot,SVO,PAR,12h 55m ,1 stop ,"1,231 SAR ",2022-03-25
Aeroflot,SVO,PAR,12h 20m ,1 stop ,"1,281 SAR ",2022-03-25
Aeroflot,SVO,PAR,12h 50m ,1 stop ,"1,281 SAR ",2022-03-25
Korean Air,SVO,PAR,25h 55m ,1 stop ,"3,520 SAR ",2022-03-25
"Aeroflot, Lufthansa",SVO,PAR,10h 40m ,2 stops ,"4,840 SAR ",2022-03-25
"Aeroflot, Lufthansa",SVO,PAR,11h 45m ,2 stops ,"4,840 SAR ",2022-03-25
Qatar Airways,SVO,PAR,14h 25m ,1 stop ,"5,798 SAR ",2022-03-25
"KLM, Brussels Airlines",SVO,PAR,15h 45m ,2 stops ,"6,575 SAR ",2022-03-25
Multiple Airlines,SVO,PAR,11h 45m ,2 stops ,"12,092 SAR ",2022-03-25
Multiple Airlines,SVO,PAR,11h 55m ,2 stops ,"12,092 SAR ",2022-03-25
"Aeroflot, KLM",SVO,PAR,7h 55m ,1 stop ,"12,499 SAR ",2022-03-25
"Aeroflot, KLM",SVO,PAR,7h 25m ,1 stop ,"12,541 SAR ",2022-03-25
"Aeroflot, KLM",SVO,PAR,8h 15m ,1 stop ,"12,541 SAR ",2022-03-25
Air France,SVO,PAR,4h 10m ,nonstop ,"1,098 SAR ",2022-03-26
Air France,SVO,PAR,4h 00m ,nonstop ,"1,121 SAR ",2022-03-26
Air France,SVO,PAR,4h 20m ,nonstop ,"1,185 SAR ",2022-03-26
Air Serbia,SVO,PAR,7h 00m ,1 stop ,453 SAR ,2022-03-26
KLM,SVO,PAR,6h 05m ,1 stop ,658 SAR ,2022-03-26
LOT,SVO,PAR,5h 35m ,1 stop ,"1,090 SAR ",2022-03-26
Qatar Airways,SVO,PAR,14h 15m ,1 stop ,"5,828 SAR ",2022-03-26
Air Serbia,SVO,PAR,12h 25m ,1 stop ,504 SAR ,2022-03-27
Air France,SVO,PAR,4h 00m ,nonstop ,"1,091 SAR ",2022-03-27
Air France,SVO,PAR,4h 00m ,nonstop ,"1,091 SAR ",2022-03-27
Air France,SVO,PAR,4h 05m ,nonstop ,"1,101 SAR ",2022-03-27
Finnair,SVO,PAR,5h 35m ,1 stop ,437 SAR ,2022-03-27
Finnair,SVO,PAR,5h 40m ,1 stop ,437 SAR ,2022-03-27
Finnair,SVO,PAR,7h 30m ,1 stop ,437 SAR ,2022-03-27
Finnair,SVO,PAR,9h 10m ,1 stop ,437 SAR ,2022-03-27
Air Serbia,SVO,PAR,12h 25m ,1 stop ,427 SAR ,2022-03-27
Finnair,SVO,PAR,9h 45m ,1 stop ,437 SAR ,2022-03-27
Finnair,SVO,PAR,13h 20m ,1 stop ,437 SAR ,2022-03-27
airBaltic,SVO,PAR,9h 00m ,1 stop ,481 SAR ,2022-03-27
KLM,SVO,PAR,6h 05m ,1 stop ,642 SAR ,2022-03-27
LOT,SVO,PAR,5h 20m ,1 stop ,649 SAR ,2022-03-27
Finnair,SVO,PAR,14h 10m ,1 stop ,437 SAR ,2022-03-27
Finnair,SVO,PAR,14h 35m ,1 stop ,437 SAR ,2022-03-27
airBaltic,SVO,PAR,13h 30m ,1 stop ,481 SAR ,2022-03-27
airBaltic,SVO,PAR,13h 55m ,1 stop ,481 SAR ,2022-03-27
LOT,SVO,PAR,9h 10m ,1 stop ,656 SAR ,2022-03-27
KLM,SVO,PAR,7h 15m ,1 stop ,731 SAR ,2022-03-27
KLM,SVO,PAR,9h 00m ,1 stop ,731 SAR ,2022-03-27
"KLM, Air France",SVO,PAR,6h 10m ,1 stop ,755 SAR ,2022-03-27
KLM,SVO,PAR,15h 55m ,1 stop ,642 SAR ,2022-03-27
LOT,SVO,PAR,14h 15m ,1 stop ,656 SAR ,2022-03-27
KLM,SVO,PAR,10h 40m ,1 stop ,731 SAR ,2022-03-27
KLM,SVO,PAR,11h 10m ,1 stop ,731 SAR ,2022-03-27
KLM,SVO,PAR,13h 05m ,1 stop ,731 SAR ,2022-03-27
KLM,SVO,PAR,15h 20m ,1 stop ,731 SAR ,2022-03-27
Finnair,SVO,PAR,10h 20m ,1 stop ,745 SAR ,2022-03-27
Bulgaria Air,SVO,PAR,14h 15m ,1 stop ,809 SAR ,2022-03-27
Multiple Airlines,SVO,PAR,13h 20m ,2 stops ,485 SAR ,2022-03-27
Multiple Airlines,SVO,PAR,14h 40m ,2 stops ,485 SAR ,2022-03-27
"airBaltic, Vueling",SVO,PAR,13h 05m ,2 stops ,594 SAR ,2022-03-27
"airBaltic, easyJet",SVO,PAR,9h 05m ,2 stops ,604 SAR ,2022-03-27
"airBaltic, easyJet",SVO,PAR,13h 20m ,2 stops ,614 SAR ,2022-03-27
Multiple Airlines,SVO,PAR,12h 40m ,2 stops ,666 SAR ,2022-03-27
"Aeroflot, airBaltic",SVO,PAR,11h 50m ,2 stops ,673 SAR ,2022-03-27
"Aeroflot, airBaltic",SVO,PAR,12h 45m ,2 stops ,673 SAR ,2022-03-27
"airBaltic, easyJet",SVO,PAR,11h 35m ,2 stops ,734 SAR ,2022-03-27
Multiple Airlines,SVO,PAR,10h 40m ,2 stops ,757 SAR ,2022-03-27
Multiple Airlines,SVO,PAR,12h 00m ,2 stops ,757 SAR ,2022-03-27
"LOT, easyJet",SVO,PAR,8h 55m ,2 stops ,762 SAR ,2022-03-27
"Aeroflot, airBaltic",SVO,PAR,10h 55m ,2 stops ,"4,594 SAR ",2022-03-27
"Aeroflot, airBaltic",SVO,PAR,13h 10m ,2 stops ,"4,594 SAR ",2022-03-27
"Aeroflot, airBaltic",SVO,PAR,13h 40m ,2 stops ,"4,594 SAR ",2022-03-27
"Aeroflot, airBaltic",SVO,PAR,14h 30m ,2 stops ,"4,594 SAR ",2022-03-27
"Aeroflot, airBaltic",SVO,PAR,15h 25m ,2 stops ,"4,594 SAR ",2022-03-27
"Aeroflot, KLM",SVO,PAR,9h 35m ,2 stops ,"4,644 SAR ",2022-03-27
"Aeroflot, KLM",SVO,PAR,10h 40m ,2 stops ,"4,644 SAR ",2022-03-27
Qatar Airways,SVO,PAR,14h 15m ,1 stop ,"5,651 SAR ",2022-03-27
Air Serbia,SVO,PAR,12h 05m ,1 stop ,504 SAR ,2022-03-28
Air France,SVO,PAR,4h 00m ,nonstop ,"1,082 SAR ",2022-03-28
Air Serbia,SVO,PAR,12h 05m ,1 stop ,436 SAR ,2022-03-28
Air France,SVO,PAR,4h 00m ,nonstop ,"1,082 SAR ",2022-03-28
Air France,SVO,PAR,4h 10m ,nonstop ,"1,082 SAR ",2022-03-28
Air France,SVO,PAR,4h 05m ,nonstop ,"1,101 SAR ",2022-03-28
Finnair,SVO,PAR,5h 35m ,1 stop ,437 SAR ,2022-03-28
Finnair,SVO,PAR,5h 40m ,1 stop ,437 SAR ,2022-03-28
Finnair,SVO,PAR,7h 30m ,1 stop ,437 SAR ,2022-03-28
Finnair,SVO,PAR,9h 10m ,1 stop ,437 SAR ,2022-03-28
Finnair,SVO,PAR,9h 45m ,1 stop ,437 SAR ,2022-03-28
Finnair,SVO,PAR,10h 20m ,1 stop ,437 SAR ,2022-03-28
Finnair,SVO,PAR,13h 20m ,1 stop ,437 SAR ,2022-03-28
Finnair,SVO,PAR,14h 10m ,1 stop ,437 SAR ,2022-03-28
Finnair,SVO,PAR,14h 35m ,1 stop ,437 SAR ,2022-03-28
airBaltic,SVO,PAR,5h 20m ,1 stop ,481 SAR ,2022-03-28
airBaltic,SVO,PAR,9h 00m ,1 stop ,481 SAR ,2022-03-28
airBaltic,SVO,PAR,13h 55m ,1 stop ,481 SAR ,2022-03-28
airBaltic,SVO,PAR,13h 30m ,1 stop ,484 SAR ,2022-03-28
LOT,SVO,PAR,5h 20m ,1 stop ,576 SAR ,2022-03-28
LOT,SVO,PAR,9h 10m ,1 stop ,576 SAR ,2022-03-28
KLM,SVO,PAR,6h 05m ,1 stop ,636 SAR ,2022-03-28
KLM,SVO,PAR,6h 10m ,1 stop ,642 SAR ,2022-03-28
LOT,SVO,PAR,14h 15m ,1 stop ,576 SAR ,2022-03-28
KLM,SVO,PAR,15h 55m ,1 stop ,636 SAR ,2022-03-28
KLM,SVO,PAR,7h 15m ,1 stop ,642 SAR ,2022-03-28
KLM,SVO,PAR,9h 00m ,1 stop ,642 SAR ,2022-03-28
KLM,SVO,PAR,10h 40m ,1 stop ,642 SAR ,2022-03-28
KLM,SVO,PAR,11h 10m ,1 stop ,642 SAR ,2022-03-28
KLM,SVO,PAR,13h 05m ,1 stop ,642 SAR ,2022-03-28
KLM,SVO,PAR,14h 25m ,1 stop ,642 SAR ,2022-03-28
KLM,SVO,PAR,15h 20m ,1 stop ,642 SAR ,2022-03-28
Bulgaria Air,SVO,PAR,14h 15m ,1 stop ,811 SAR ,2022-03-28
"LOT, Wizz Air",SVO,PAR,6h 35m ,1 stop ,"1,031 SAR ",2022-03-28
"airBaltic, Vueling",SVO,PAR,13h 05m ,2 stops ,594 SAR ,2022-03-28
"airBaltic, easyJet",SVO,PAR,10h 30m ,2 stops ,614 SAR ,2022-03-28
"airBaltic, easyJet",SVO,PAR,15h 05m ,2 stops ,614 SAR ,2022-03-28
"airBaltic, easyJet",SVO,PAR,12h 35m ,2 stops ,655 SAR ,2022-03-28
"airBaltic, Ryanair",SVO,PAR,10h 15m ,2 stops ,727 SAR ,2022-03-28
"LOT, easyJet",SVO,PAR,9h 30m ,2 stops ,752 SAR ,2022-03-28
"Aeroflot, airBaltic",SVO,PAR,10h 55m ,2 stops ,754 SAR ,2022-03-28
"Aeroflot, airBaltic",SVO,PAR,11h 50m ,2 stops ,754 SAR ,2022-03-28
"Aeroflot, airBaltic",SVO,PAR,12h 45m ,2 stops ,754 SAR ,2022-03-28
"Aeroflot, airBaltic",SVO,PAR,13h 10m ,2 stops ,754 SAR ,2022-03-28
"Aeroflot, airBaltic",SVO,PAR,13h 40m ,2 stops ,754 SAR ,2022-03-28
"airBaltic, Transavia",SVO,PAR,12h 20m ,2 stops ,838 SAR ,2022-03-28
airBaltic,SVO,PAR,9h 10m ,2 stops ,868 SAR ,2022-03-28
airBaltic,SVO,PAR,14h 05m ,2 stops ,868 SAR ,2022-03-28
airBaltic,SVO,PAR,14h 05m ,2 stops ,868 SAR ,2022-03-28
"airBaltic, easyJet",SVO,PAR,8h 00m ,2 stops ,889 SAR ,2022-03-28
"airBaltic, Ryanair",SVO,PAR,11h 30m ,2 stops ,897 SAR ,2022-03-28
"airBaltic, easyJet",SVO,PAR,13h 50m ,2 stops ,666 SAR ,2022-03-28
"airBaltic, easyJet",SVO,PAR,13h 40m ,3 stops ,825 SAR ,2022-03-28
"Aeroflot, airBaltic",SVO,PAR,9h 30m ,2 stops ,"4,594 SAR ",2022-03-28
"Aeroflot, airBaltic",SVO,PAR,14h 30m ,2 stops ,"4,596 SAR ",2022-03-28
"Aeroflot, KLM",SVO,PAR,12h 35m ,2 stops ,"4,643 SAR ",2022-03-28
Qatar Airways,SVO,PAR,14h 15m ,1 stop ,"5,651 SAR ",2022-03-28
